"SAGDP2N Gross domestic product (GDP) by state 1/"
"(Millions of current dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2012","2016"
"05000","Arkansas","49","      Data processing, hosting, and other information services",258.0,368.0
"05000","Arkansas","50","    Finance, insurance, real estate, rental, and leasing",16211.3,18543.5
"05000","Arkansas","51","      Finance and insurance",4631.4,5871.0
"05000","Arkansas","52","        Monetary Authorities- central bank, credit intermediation, and related services",2339.3,2865.5
"05000","Arkansas","53","        Securities, commodity contracts, and other financial investments and related activities",525.0,519.2
"05000","Arkansas","54","        Insurance carriers and related activities",1647.5,2456.8
"05000","Arkansas","55","        Funds, trusts, and other financial vehicles",119.7,29.4
"05000","Arkansas","56","      Real estate and rental and leasing",11579.9,12672.5
"05000","Arkansas","57","        Real estate",10477.2,11634.0
"05000","Arkansas","58","        Rental and leasing services and lessors of nonfinancial intangible assets",1102.7,1038.5
"05000","Arkansas","59","    Professional and business services",10372.1,12413.9
"05000","Arkansas","60","      Professional, scientific, and technical services",3740.0,4347.0
"05000","Arkansas","61","        Legal services",684.0,744.5
"05000","Arkansas","62","        Computer systems design and related services",931.5,1113.1
"05000","Arkansas","63","        Miscellaneous professional, scientific, and technical services",2124.6,2489.4
"05000","Arkansas","64","      Management of companies and enterprises",4008.8,4945.4
"05000","Arkansas","65","      Administrative and support and waste management and remediation services",2623.3,3121.4
"05000","Arkansas","66","        Administrative and support services",2330.3,2811.3
"05000","Arkansas","67","        Waste management and remediation services",292.9,310.1
"05000","Arkansas","68","    Educational services, health care, and social assistance",9642.0,11197.3
"05000","Arkansas","69","      Educational services",714.6,820.1
"05000","Arkansas","70","      Health care and social assistance",8927.4,10377.2
"05000","Arkansas","71","        Ambulatory health care services",4144.2,5087.7
"05000","Arkansas","72","        Hospitals",2715.1,2979.8
"05000","Arkansas","73","        Nursing and residential care facilities",1038.3,1146.0
"05000","Arkansas","74","        Social assistance",1029.8,1163.7
"05000","Arkansas","75","    Arts, entertainment, recreation, accommodation, and food services",3203.3,3945.2
"05000","Arkansas","76","      Arts, entertainment, and recreation",469.6,539.1
"05000","Arkansas","77","        Performing arts, spectator sports, museums, and related activities",186.2,232.8
"05000","Arkansas","78","        Amusement, gambling, and recreation industries",283.4,306.4
"05000","Arkansas","79","      Accommodation and food services",2733.7,3406.1
"05000","Arkansas","80","        Accommodation",494.5,537.3
"05000","Arkansas","81","        Food services and drinking places",2239.1,2868.8
"05000","Arkansas","82","    Other services (except government and government enterprises)",2488.4,2777.1
"05000","Arkansas","83","  Government and government enterprises",14931.2,15807.8
"05000","Arkansas","84","    Federal civilian",2238.1,2424.9
"05000","Arkansas","85","    Military",1032.1,864.4
"05000","Arkansas","86","    State and local",11661.0,12518.6
"05000","Arkansas","","Addenda:","",""
"05000","Arkansas","87","Natural resources and mining",5570.6,3842.4
"05000","Arkansas","88","Trade",15664.4,17915.6
"05000","Arkansas","89","Transportation and utilities",7644.9,8110.9
"05000","Arkansas","90","Manufacturing and information",17697.9,20139.6
"05000","Arkansas","91","Private goods-producing industries 2/",25054.9,25824.8
"05000","Arkansas","92","Private services-providing industries 3/",67732.7,77559.2
"06000","California","1","All industry total",2144089.6,2671100.5
"06000","California","2","  Private industries",1879519.7,2353390.4
"06000","California","3","    Agriculture, forestry, fishing and hunting",34377.2,37079.4
"06000","California","4","      Farms",25197.4,25394.9
"06000","California","5","      Forestry, fishing, and related activities",9179.8,11684.5
"06000","California","6","    Mining, quarrying, and oil and gas extraction",21345.6,7414.6
"06000","California","7","      Oil and gas extraction",17941.7,5588.4
"06000","California","8","      Mining (except oil and gas)",1422.6,1091.2
"06000","California","9","      Support activities for mining",1981.3,735.0
"06000","California","10","    Utilities",29432.7,34055.5
"06000","California","11","    Construction",64000.5,96019.7
"06000","California","12","    Manufacturing",236789.8,284575.5
"06000","California","13","      Durable goods manufacturing",141041.5,173506.5
"06000","California","14","        Wood product manufacturing",1411.7,2101.8
"06000","California","15","        Nonmetallic mineral product manufacturing",3210.8,4284.5
"06000","California","16","        Primary metal manufacturing",2167.7,1819.3
"06000","California","17","        Fabricated metal product manufacturing",11791.7,13522.1
"06000","California","18","        Machinery manufacturing",9939.0,12578.1
"06000","California","19","        Computer and electronic product manufacturing",77052.7,95543.4
"06000","California","20","        Electrical equipment, appliance, and component manufacturing",3172.4,4319.9
"06000","California","21","        Motor vehicles, bodies and trailers, and parts manufacturing",2160.2,4989.5
"06000","California","22","        Other transportation equipment manufacturing",13303.4,17886.9
"06000","California","23","        Furniture and related product manufacturing",1883.2,2604.0
"06000","California","24","        Miscellaneous manufacturing",14948.7,13857.0
"06000","California","25","      Nondurable goods manufacturing",95748.3,111069.0
"06000","California","26","        Food and beverage and tobacco product manufacturing",22848.4,28723.8
"06000","California","27","        Textile mills and textile product mills",895.7,1150.8
"06000","California","28","        Apparel, leather, and allied product manufacturing",3407.9,3259.2
"06000","California","29","        Paper manufacturing",2424.6,2891.7
"06000","California","30","        Printing and related support activities",3256.5,3539.0
"06000","California","31","        Petroleum and coal products manufacturing",19951.1,11159.3
"06000","California","32","        Chemical manufacturing",38613.7,55587.9
"06000","California","33","        Plastics and rubber products manufacturing",4350.4,4757.4
"06000","California","34","    Wholesale trade",120096.6,147566.9
"06000","California","35","    Retail trade",122246.8,140757.5
"06000","California","36","    Transportation and warehousing",48339.7,67086.7
"06000","California","37","      Air transportation",9412.4,17513.8
"06000","California","38","      Rail transportation",1571.2,1592.8
"06000","California","39","      Water transportation",1195.1,1500.1
"06000","California","40","      Truck transportation",13160.8,16040.3
"06000","California","41","      Transit and ground passenger transportation",3759.1,6871.2
"06000","California","42","      Pipeline transportation",1217.5,512.8
"06000","California","43","      Other transportation and support activities",12743.4,16240.2
"06000","California","44","      Warehousing and storage",5280.1,6815.6
"06000","California","45","    Information",153395.2,243381.7
"06000","California","46","      Publishing industries (except Internet)",34633.9,51315.1
"06000","California","47","      Motion picture and sound recording industries",42007.4,48159.7
"06000","California","48","      Broadcasting (except Internet) and telecommunications",52469.8,71477.7
"06000","California","49","      Data processing, hosting, and other information services",24284.1,72429.2
"06000","California","50","    Finance, insurance, real estate, rental, and leasing",462344.3,580723.3
"06000","California","51","      Finance and insurance",111042.3,134406.6
"06000","California","52","        Monetary Authorities- central bank, credit intermediation, and related services",55180.0,66081.5
"06000","California","53","        Securities, commodity contracts, and other financial investments and related activities",24345.4,30293.8
"06000","California","54","        Insurance carriers and related activities",31313.7,36536.5
"06000","California","55","        Funds, trusts, and other financial vehicles",203.1,1494.7
"06000","California","56","      Real estate and rental and leasing",351302.0,446316.7
"06000","California","57","        Real estate",322332.8,422084.0
"06000","California","58","        Rental and leasing services and lessors of nonfinancial intangible assets",28969.2,24232.7
"06000","California","59","    Professional and business services",293738.9,348124.9
"06000","California","60","      Professional, scientific, and technical services",199516.2,231913.4
"06000","California","61","        Legal services",30637.2,35292.6
"06000","California","62","        Computer systems design and related services",51585.9,59067.8
"06000","California","63","        Miscellaneous professional, scientific, and technical services",117293.1,137552.9
"06000","California","64","      Management of companies and enterprises",30049.7,39355.9
"06000","California","65","      Administrative and support and waste management and remediation services",64173.0,76855.7
"06000","California","66","        Administrative and support services",59062.1,70707.1
"06000","California","67","        Waste management and remediation services",5110.9,6148.5
"06000","California","68","    Educational services, health care, and social assistance",162490.1,197466.4
"06000","California","69","      Educational services",25460.5,30309.2
"06000","California","70","      Health care and social assistance",137029.6,167157.3
